VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 10:55:32,2016-03-10 11:02:34,1,1.04,-74.00106048583984,40.73175430297852,1,N,-73.9900131225586,40.74082946777344,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-03-10 10:55:32,2016-03-10 11:00:29,1,0.71,-73.9837188720703,40.739105224609375,1,N,-73.994873046875,40.74388122558594,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 10:55:32,2016-03-10 10:58:40,5,0.48,-74.00175476074217,40.72478103637695,1,N,-74.00721740722656,40.727813720703125,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2016-03-10 10:55:33,2016-03-10 11:22:09,3,3.7,-73.96836090087889,40.79914474487305,1,N,-73.95420837402342,40.76399230957031,1,19.0,0.0,0.5,3.0,0.0,0.3,22.8
2,2016-03-10 10:55:34,2016-03-10 11:05:49,5,0.73,-73.97319030761719,40.763946533203125,1,N,-73.97727203369139,40.75533676147461,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 10:55:34,2016-03-10 11:39:55,1,12.43,-73.87444305419923,40.774070739746094,1,N,-74.00462341308595,40.70716857910156,1,41.0,0.0,0.5,9.47,5.54,0.3,56.81
2,2016-03-10 10:55:34,2016-03-10 11:00:49,1,0.52,-73.96147918701173,40.7763786315918,1,N,-73.95905303955078,40.77248001098633,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 10:55:34,2016-03-10 11:54:03,1,22.69,-73.78193664550781,40.64469909667969,2,N,-74.01457214355469,40.7171630859375,1,52.0,0.0,0.5,13.0,5.54,0.3,71.34
2,2016-03-10 10:55:34,2016-03-10 11:01:22,1,1.38,-74.00493621826173,40.72335815429688,1,N,-73.99305725097656,40.73741149902344,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-03-10 10:55:34,2016-03-10 12:00:03,4,14.41,-73.86385345458984,40.76953125,1,N,-73.97827911376953,40.766468048095696,1,54.5,0.0,0.5,12.17,5.54,0.3,73.01
2,2016-03-10 10:55:35,2016-03-10 11:12:29,5,1.68,-73.97586059570312,40.75471878051758,1,N,-73.9835205078125,40.77092742919922,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 10:55:35,2016-03-10 11:07:36,4,1.44,-73.97822570800781,40.75425720214844,1,N,-74.00068664550781,40.76187896728516,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 10:55:36,2016-03-10 11:24:51,1,8.37,-73.87078094482422,40.773738861083984,1,N,-73.955322265625,40.701519012451165,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
2,2016-03-10 10:55:37,2016-03-10 11:04:26,5,1.1,-73.99365234375,40.7329216003418,1,N,-73.99102020263672,40.74526977539063,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 10:55:37,2016-03-10 11:19:54,1,3.62,-73.97374725341797,40.76331329345703,1,N,-74.00022888183594,40.71883773803711,1,17.5,0.0,0.5,5.49,0.0,0.3,23.79
2,2016-03-10 10:55:38,2016-03-10 11:22:23,1,6.34,-74.01273345947266,40.70270919799805,1,N,-73.95931243896483,40.76507186889648,1,24.0,0.0,0.5,6.2,0.0,0.3,31.0
2,2016-03-10 10:55:38,2016-03-10 11:54:19,2,11.01,-73.87078094482422,40.77365112304688,1,N,-74.00834655761719,40.725921630859375,1,43.5,0.0,0.5,9.97,5.54,0.3,59.81
2,2016-03-10 10:55:38,2016-03-10 11:04:08,6,0.82,-73.98725128173827,40.76034164428711,1,N,-73.9822006225586,40.771160125732415,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 10:55:39,2016-03-10 11:21:49,1,10.03,-73.96154022216798,40.7635612487793,1,N,-74.00077819824217,40.67488098144531,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3
2,2016-03-10 10:55:40,2016-03-10 11:03:04,1,1.25,-73.99416351318358,40.75109100341797,1,N,-74.00350952148438,40.750682830810554,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 10:55:41,2016-03-10 11:13:43,3,8.25,-73.95079803466798,40.77484130859375,1,N,-74.01439666748048,40.7140007019043,1,25.0,0.0,0.5,3.33,0.0,0.3,29.13
2,2016-03-10 10:55:41,2016-03-10 10:56:39,6,0.21,-73.98755645751953,40.733131408691406,1,N,-73.98987579345702,40.73182678222656,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2016-03-10 10:55:42,2016-03-10 11:08:59,5,1.28,-73.97633361816406,40.76015853881836,1,N,-73.98341369628906,40.769561767578125,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 10:55:42,2016-03-10 11:03:37,2,1.11,-73.97010803222656,40.76259613037109,1,N,-73.95999145507811,40.77629852294922,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 10:55:43,2016-03-10 11:08:28,1,1.51,-73.95975494384764,40.77958297729492,1,N,-73.95664978027344,40.7669334411621,1,10.0,0.0,0.5,0.5,0.0,0.3,11.3
2,2016-03-10 10:55:45,2016-03-10 11:03:29,3,0.7,-73.9916763305664,40.73828887939453,1,N,-73.98429870605469,40.74321746826172,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 10:55:45,2016-03-10 11:01:37,1,0.86,-73.96162414550781,40.77287673950195,1,N,-73.9701919555664,40.76282501220703,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 10:55:45,2016-03-10 11:10:04,1,1.66,-74.01038360595702,40.72017288208008,1,N,-73.9939193725586,40.726760864257805,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 10:55:46,2016-03-10 11:28:16,5,3.53,-73.9827423095703,40.73111343383789,1,N,-73.96759033203125,40.77176284790039,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-03-10 10:55:46,2016-03-10 11:08:35,1,1.41,-73.99266052246092,40.74275970458984,1,N,-73.97502899169923,40.74763107299805,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 10:55:46,2016-03-10 10:59:13,6,0.44,-73.9894027709961,40.71903610229492,1,N,-73.98755645751953,40.7243766784668,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 10:55:46,2016-03-10 11:51:55,1,17.21,-73.78984832763672,40.643680572509766,2,N,-73.98522186279298,40.74181365966797,1,52.0,0.0,0.5,15.0,5.54,0.3,73.34
2,2016-03-10 10:55:47,2016-03-10 11:12:42,1,2.25,-73.99018096923827,40.75648880004882,1,N,-73.97659301757811,40.73947143554688,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 10:55:47,2016-03-10 11:07:05,2,1.06,-73.9718017578125,40.75048828125,1,N,-73.98430633544923,40.74420166015625,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 10:55:48,2016-03-10 11:15:43,1,2.61,-73.98252868652342,40.7563705444336,1,N,-73.98806762695312,40.732078552246094,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 10:55:48,2016-03-10 11:13:53,1,1.47,-73.98240661621094,40.73980712890625,1,N,-73.98721313476561,40.753711700439446,1,12.0,0.0,0.5,1.0,0.0,0.3,13.8
2,2016-03-10 10:55:48,2016-03-10 11:28:16,1,14.44,-73.86300659179686,40.768802642822266,1,N,-73.81095123291014,40.899856567382805,1,43.0,0.0,0.5,12.34,5.54,0.3,61.68
2,2016-03-10 10:55:48,2016-03-10 11:21:01,6,2.25,-73.94902038574217,40.776397705078125,1,N,-73.97420501708984,40.761837005615234,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,2016-03-10 10:55:49,2016-03-10 11:06:35,2,0.65,-73.97518157958984,40.756301879882805,1,N,-73.97553253173827,40.75236892700195,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 10:55:49,2016-03-10 11:10:06,1,0.9,-73.96199798583984,40.767681121826165,1,N,-73.97100067138672,40.76437377929688,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-10 10:55:50,2016-03-10 11:04:06,1,1.08,-74.00499725341797,40.74150085449219,1,N,-74.0052032470703,40.73201751708984,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 10:55:50,2016-03-10 11:10:05,6,2.09,-73.98186492919923,40.72834777832031,1,N,-74.00088500976561,40.74637222290039,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 10:55:50,2016-03-10 11:02:02,1,0.77,-73.98619079589844,40.73474884033203,1,N,-73.99639892578125,40.73237991333008,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 10:55:50,2016-03-10 11:00:07,6,0.5,-73.9667739868164,40.76702117919922,1,N,-73.96542358398438,40.77267074584961,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 10:55:51,2016-03-10 11:00:43,1,0.99,-74.0018539428711,40.730228424072266,1,N,-73.994140625,40.74111175537109,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 10:55:52,2016-03-10 11:02:58,2,0.92,-73.98532104492188,40.746929168701165,1,N,-73.97543334960938,40.75495147705078,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 10:55:52,2016-03-10 11:04:19,1,0.82,-73.9924087524414,40.73538589477539,1,N,-73.98278045654298,40.73935317993164,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 10:55:52,2016-03-10 10:58:18,1,0.45,-73.98189544677734,40.778438568115234,1,N,-73.97676086425781,40.78238677978516,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 10:55:52,2016-03-10 11:03:14,1,0.7,0.0,0.0,1,N,0.0,0.0,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 10:55:53,2016-03-10 11:06:13,1,1.54,-74.00759887695312,40.74089050292969,1,N,-73.99401092529298,40.73006057739258,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 10:55:53,2016-03-10 11:01:27,1,0.39,-73.97054290771484,40.7520866394043,1,N,-73.97489166259764,40.751426696777344,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:55:54,2016-03-10 11:15:47,5,3.57,-74.01599884033203,40.71187973022461,1,N,-73.99018096923827,40.737319946289055,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,2016-03-10 10:55:54,2016-03-10 11:15:15,5,2.12,-73.9900894165039,40.73338317871094,1,N,-73.97838592529298,40.75815582275391,1,13.5,0.0,0.5,3.0,0.0,0.3,17.3
2,2016-03-10 10:55:54,2016-03-10 11:23:56,1,4.81,-73.96733093261719,40.75640869140625,1,N,-73.96144104003906,40.80621337890625,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-03-10 10:55:57,2016-03-10 11:03:49,6,1.27,-73.97976684570312,40.78430938720703,1,N,-73.96234130859375,40.77637100219727,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 10:55:57,2016-03-10 11:27:14,1,6.54,-73.92326354980467,40.739360809326165,1,N,-73.98169708251953,40.73257827758789,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16
2,2016-03-10 10:55:57,2016-03-10 11:08:18,2,1.57,-73.98151397705078,40.75379180908203,1,N,-73.99703216552734,40.76264190673828,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 10:55:58,2016-03-10 11:00:51,1,0.83,-73.98701477050781,40.7253303527832,1,N,-73.9900894165039,40.734256744384766,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 10:55:58,2016-03-10 11:26:31,1,4.39,-73.95047760009764,40.77521133422852,1,N,-74.00299835205078,40.756290435791016,1,21.0,0.0,0.5,6.54,0.0,0.3,28.34
2,2016-03-10 10:55:58,2016-03-10 11:17:43,1,2.84,-74.00558471679686,40.72571563720703,1,N,-73.97886657714845,40.75960159301758,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 10:56:00,2016-03-10 10:57:27,5,0.4,-73.98503875732422,40.768848419189446,1,N,-73.98918151855469,40.763229370117195,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-03-10 10:56:00,2016-03-10 11:08:22,2,0.6,-73.98580169677734,40.752490997314446,1,N,-73.99403381347656,40.7534294128418,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3
2,2016-03-10 10:56:00,2016-03-10 10:58:54,5,0.47,-73.95458984375,40.76562881469727,1,N,-73.95323944091797,40.77090072631836,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 10:56:01,2016-03-10 11:00:01,2,0.85,-73.99491882324217,40.74515151977539,1,N,-73.99137115478516,40.73682022094727,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:56:01,2016-03-10 11:01:29,3,0.63,-74.00949859619139,40.723751068115234,1,N,-74.00224304199219,40.721435546875,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 10:56:02,2016-03-10 11:21:03,1,1.55,-74.00685119628906,40.73068618774414,1,N,-73.98542022705078,40.73173522949219,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-03-10 10:56:02,2016-03-10 11:06:11,1,0.91,-73.97740936279298,40.76448822021485,1,N,-73.99079895019531,40.77109146118164,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 10:56:02,2016-03-10 11:08:05,1,1.25,-73.96491241455078,40.77254104614258,1,N,-73.9752197265625,40.76131820678711,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 10:56:02,2016-03-10 11:10:06,1,1.83,-73.98123931884764,40.76900100708008,1,N,-73.97086334228516,40.758575439453125,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 10:56:03,2016-03-10 11:04:33,6,0.91,-73.98458862304686,40.73311614990234,1,N,-73.98969268798828,40.741744995117195,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 10:56:03,2016-03-10 11:20:14,1,2.69,-73.9622802734375,40.75556182861328,1,N,-73.95533752441406,40.785621643066406,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,2016-03-10 10:56:03,2016-03-10 11:10:16,1,1.14,-73.9954605102539,40.73922348022461,1,N,-73.98213195800781,40.74580764770508,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 10:56:04,2016-03-10 10:58:49,1,0.64,-73.99346160888672,40.74721145629882,1,N,-73.99918365478516,40.73918533325195,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 10:56:04,2016-03-10 11:26:02,4,3.1,-73.95928192138672,40.771602630615234,1,N,-73.98982238769531,40.73939514160156,1,19.5,0.0,0.5,5.08,0.0,0.3,25.38
2,2016-03-10 10:56:04,2016-03-10 11:12:42,1,1.44,-73.9720230102539,40.76314926147461,1,N,-73.98523712158203,40.753231048583984,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 10:56:05,2016-03-10 11:06:11,4,0.91,-74.00662994384764,40.71355056762695,1,N,-74.00662994384764,40.71355056762695,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 10:56:05,2016-03-10 11:28:46,1,12.47,-73.98894500732422,40.757904052734375,1,N,-73.86177062988281,40.76836395263672,1,38.5,0.0,0.5,5.0,5.54,0.3,49.84
2,2016-03-10 10:56:05,2016-03-10 11:18:05,1,4.99,-74.00822448730467,40.704689025878906,1,N,-73.98484802246092,40.748291015625,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-03-10 10:56:06,2016-03-10 11:02:41,2,0.57,-73.9498291015625,40.77230072021485,1,N,-73.95517730712889,40.77714157104492,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 10:56:06,2016-03-10 11:07:12,1,1.05,-73.97404479980467,40.75823211669922,1,N,-73.98914337158203,40.7661247253418,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
2,2016-03-10 10:56:06,2016-03-10 11:04:09,1,1.23,-73.99461364746092,40.72044372558594,1,N,-74.00607299804686,40.70622634887695,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 10:56:06,2016-03-10 11:29:29,1,11.93,-73.87306976318358,40.77400970458984,1,N,-73.91075134277344,40.88272857666016,2,36.5,0.0,0.5,0.0,5.54,0.3,42.84
2,2016-03-10 10:56:06,2016-03-10 11:05:28,1,1.09,-73.98712158203125,40.742977142333984,1,N,-73.97686767578125,40.75597381591797,1,7.5,0.0,0.5,2.49,0.0,0.3,10.79
2,2016-03-10 10:56:07,2016-03-10 11:01:45,5,0.46,-73.95816802978516,40.77611541748047,1,N,-73.96261596679686,40.77312088012695,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 10:56:07,2016-03-10 11:11:35,5,3.49,-73.99180603027342,40.749465942382805,1,N,-74.01444244384764,40.714447021484375,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 10:56:07,2016-03-10 11:00:04,1,0.89,-73.95912170410156,40.7715950012207,1,N,-73.95234680175781,40.78228378295898,1,5.0,0.0,0.5,2.2,0.0,0.3,8.0
2,2016-03-10 10:56:08,2016-03-10 11:12:51,5,1.86,-73.95709991455078,40.76610565185546,1,N,-73.97219848632812,40.74966812133789,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 10:56:08,2016-03-10 11:09:58,4,3.55,-74.00347137451173,40.70772933959961,1,N,-74.00077056884764,40.72751998901367,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 10:56:08,2016-03-10 11:22:41,1,5.83,-73.97286987304686,40.7618293762207,1,N,-74.0074920654297,40.705379486083984,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
2,2016-03-10 10:56:09,2016-03-10 11:15:03,6,3.79,-73.96430206298828,40.77044296264648,1,N,-73.9394302368164,40.81586456298828,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-03-10 10:56:09,2016-03-10 11:03:37,1,0.95,-73.94918823242188,40.77683639526367,1,N,-73.96170043945312,40.77436065673828,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 10:56:09,2016-03-10 11:09:02,1,1.45,-73.965087890625,40.75941848754882,1,N,-73.97872924804686,40.74625015258789,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 10:56:10,2016-03-10 11:13:23,1,1.35,-74.00655364990233,40.737571716308594,1,N,-73.98475646972656,40.73220443725586,1,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 10:56:10,2016-03-10 11:01:42,1,0.42,-73.9699478149414,40.76297378540039,1,N,-73.9740219116211,40.75705337524414,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
2,2016-03-10 10:56:10,2016-03-10 11:03:33,3,1.03,-73.9722900390625,40.75397872924805,1,N,-73.96170043945312,40.76443862915039,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 10:56:10,2016-03-10 11:10:16,6,2.9,-73.96573638916014,40.768890380859375,1,N,-73.96466064453125,40.799121856689446,1,12.5,0.0,0.5,1.7,0.0,0.3,15.0
2,2016-03-10 10:56:11,2016-03-10 11:06:50,5,1.16,-73.98233032226561,40.74605178833008,1,N,-73.99478912353516,40.74452972412109,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 10:56:11,2016-03-10 11:09:07,6,1.7,-73.95864868164062,40.78396224975586,1,N,-73.9801254272461,40.78398895263672,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 10:56:11,2016-03-10 11:17:02,1,2.12,-73.96368408203125,40.76549530029297,1,N,-73.99040222167967,40.761425018310554,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8
2,2016-03-10 10:56:11,2016-03-10 11:10:45,1,1.44,-73.97261047363281,40.75288009643555,1,N,-73.9572982788086,40.76678085327149,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 10:56:12,2016-03-10 11:52:19,2,11.59,-73.87077331542967,40.77362823486328,1,N,-73.97902679443358,40.764678955078125,1,46.0,0.0,0.5,7.5,5.54,0.3,59.84
2,2016-03-10 10:56:12,2016-03-10 11:02:46,1,0.73,-73.99790954589844,40.73588180541992,1,N,-73.99130249023438,40.7448616027832,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 10:56:13,2016-03-10 11:10:55,1,1.1,-73.97113800048828,40.75584030151367,1,N,-73.98072814941406,40.74501037597656,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 10:56:13,2016-03-10 11:34:38,1,10.5,-73.97267150878906,40.793338775634766,1,N,-73.87104034423827,40.77425003051758,2,36.0,0.0,0.5,0.0,5.54,0.3,42.34
2,2016-03-10 10:56:13,2016-03-10 11:09:48,1,2.22,-73.95255279541014,40.77822113037109,1,N,-73.98190307617188,40.77463150024414,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 10:56:13,2016-03-10 11:05:47,1,0.95,-74.0004653930664,40.73772048950195,1,N,-73.98551940917967,40.732566833496094,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 10:56:14,2016-03-10 10:58:30,1,0.45,-73.98954010009764,40.76962661743164,1,N,-73.98596954345702,40.76546096801758,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-03-10 10:56:16,2016-03-10 11:00:02,5,0.63,-73.96206665039062,40.81032180786133,1,N,-73.95600128173827,40.81875991821289,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:56:16,2016-03-10 11:36:08,1,4.24,-73.95673370361328,40.78374862670898,1,N,-73.99320220947266,40.76264190673828,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-03-10 10:56:17,2016-03-10 11:07:54,1,1.94,-73.98117828369139,40.72794342041016,1,N,-74.00637817382812,40.72684860229492,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 10:56:18,2016-03-10 11:19:40,2,2.08,-73.96227264404298,40.77911376953125,1,N,-73.97736358642578,40.75385665893555,1,15.0,0.0,0.5,2.37,0.0,0.3,18.17
2,2016-03-10 10:56:19,2016-03-10 11:08:46,1,1.2,-73.99079132080078,40.751171112060554,1,N,-73.970947265625,40.74729919433594,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 10:56:19,2016-03-10 11:06:08,1,0.92,-74.00198364257811,40.74040985107422,1,N,-73.99346923828125,40.75197982788086,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 10:56:19,2016-03-10 11:08:44,6,1.09,-73.99163055419923,40.73543167114258,1,N,-73.98358917236328,40.744239807128906,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 10:56:19,2016-03-10 11:11:09,1,1.11,-73.97725677490233,40.7503318786621,1,N,-73.9920196533203,40.749557495117195,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04
2,2016-03-10 10:56:19,2016-03-10 11:42:26,1,7.63,-73.99239349365233,40.74690628051758,1,N,-73.93955993652342,40.79467391967773,1,33.0,0.0,0.5,8.45,0.0,0.3,42.25
2,2016-03-10 10:56:20,2016-03-10 11:02:49,1,1.1,-73.98108673095702,40.75579833984375,1,N,-73.98942565917967,40.741886138916016,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 10:56:20,2016-03-10 11:00:16,5,0.71,-73.97575378417967,40.789432525634766,1,N,-73.97044372558594,40.79389572143555,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:56:20,2016-03-10 11:07:02,1,1.13,-73.97505187988281,40.741729736328125,1,N,-73.9796371459961,40.75284957885742,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 10:56:21,2016-03-10 11:00:29,1,0.61,-73.94854736328125,40.7739486694336,1,N,-73.95478057861328,40.76530838012695,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:56:21,2016-03-10 11:11:42,5,2.42,-73.97224426269531,40.74654769897461,1,N,-74.00167846679686,40.740997314453125,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 10:56:21,2016-03-10 11:09:27,5,1.71,-73.9832763671875,40.73849868774414,1,N,-73.96556091308594,40.754661560058594,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 10:56:21,2016-03-10 11:18:40,5,2.24,-73.95830535888672,40.772891998291016,1,N,-73.98197937011719,40.76568984985352,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 10:56:21,2016-03-10 11:19:28,1,2.65,-73.980712890625,40.78150177001953,1,N,-73.99181365966798,40.749420166015625,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 10:56:21,2016-03-10 11:11:32,6,1.74,-73.99095153808595,40.734649658203125,1,N,-74.00892639160156,40.72697830200195,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 10:56:22,2016-03-10 10:59:56,2,0.44,-73.94869995117188,40.77677536010742,1,N,-73.95523834228516,40.779495239257805,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,2016-03-10 10:56:22,2016-03-10 11:19:57,6,4.11,-73.94496154785155,40.77906036376953,1,N,-73.98825073242188,40.75012969970703,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 10:56:22,2016-03-10 11:05:15,1,1.3,-73.98641204833984,40.75946044921875,1,N,-74.00311279296875,40.75634002685546,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 10:56:22,2016-03-10 11:00:39,1,0.62,-73.99034118652342,40.77241134643555,1,N,-73.98493957519531,40.78010940551758,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-10 10:56:22,2016-03-10 10:58:35,1,0.49,-73.95340728759764,40.76757049560546,1,N,-73.94869232177734,40.7737693786621,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 10:56:24,2016-03-10 11:01:10,1,0.77,-73.9721450805664,40.75701141357422,1,N,-73.97919464111328,40.74720764160156,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:56:24,2016-03-10 11:39:48,2,19.19,-73.98888397216798,40.73702621459961,2,N,-73.78199005126953,40.64435958862305,1,52.0,0.0,0.5,7.0,5.54,0.3,65.34
2,2016-03-10 10:56:24,2016-03-10 11:01:09,1,0.82,-73.98164367675781,40.7835693359375,1,N,-73.99015808105469,40.77585983276367,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:56:24,2016-03-10 11:20:51,1,7.64,-73.96681213378906,40.788719177246094,1,N,-74.0145492553711,40.70458984375,1,25.5,0.0,0.5,1.7,0.0,0.3,28.0
2,2016-03-10 10:56:24,2016-03-10 11:09:17,1,1.42,-73.99559783935547,40.738868713378906,1,N,-74.00357055664062,40.7507209777832,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 10:56:25,2016-03-10 11:18:17,1,1.93,-73.98760986328125,40.7413215637207,1,N,-73.98326873779298,40.76390075683594,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
